period,trade_value_usd,origin,destin,period_date
201403,2006,Germany,Slovenia,2014-03-01
201403,108,Madagascar,Slovenia,2014-03-01
201403,98,India,Slovenia,2014-03-01
201403,23,United Kingdom,Slovenia,2014-03-01
201404,28,Germany,Georgia,2014-04-01
201404,134,France,Georgia,2014-04-01
201404,28,Germany,Georgia,2014-04-01
201404,134,France,Georgia,2014-04-01
201403,93152,France,Turkey,2014-03-01
201403,42690,France,Turkey,2014-03-01
201403,50462,France,Turkey,2014-03-01
201404,2915358,Madagascar,Germany,2014-04-01
201404,22764,Mexico,Germany,2014-04-01
201404,334164,Netherlands,Germany,2014-04-01
201404,3826,Austria,Germany,2014-04-01
201404,27446,Netherlands,Germany,2014-04-01
201404,14656,India,Germany,2014-04-01
201404,42323,South Africa,Germany,2014-04-01
201404,392883,France,Germany,2014-04-01
201404,818558,Indonesia,Germany,2014-04-01
201404,2915358,Madagascar,Germany,2014-04-01
201404,22764,Mexico,Germany,2014-04-01
201404,361611,Netherlands,Germany,2014-04-01
201404,14656,India,Germany,2014-04-01
201404,42323,South Africa,Germany,2014-04-01
201404,237376,France,Germany,2014-04-01
201404,818558,Indonesia,Germany,2014-04-01
201404,155507,France,Germany,2014-04-01
201403,315,India,Serbia,2014-03-01
201403,315,India,Serbia,2014-03-01
201403,46837,France,India,2014-03-01
201403,807373,Madagascar,India,2014-03-01
201403,45909,France,India,2014-03-01
201403,807373,Madagascar,India,2014-03-01
201403,928,France,India,2014-03-01
201404,11790,France,Hungary,2014-04-01
201404,5191,Germany,Hungary,2014-04-01
201404,1069,Netherlands,Hungary,2014-04-01
201404,3810,Germany,Hungary,2014-04-01
201404,11790,France,Hungary,2014-04-01
201404,1381,Germany,Hungary,2014-04-01
201403,44409,Germany,Slovakia,2014-03-01
201403,1552,Hungary,Slovakia,2014-03-01
201403,1348,Indonesia,Slovakia,2014-03-01
201403,875,Madagascar,Slovakia,2014-03-01
201403,383,United Kingdom,Slovakia,2014-03-01
201403,44409,Germany,Slovakia,2014-03-01
201403,1552,Hungary,Slovakia,2014-03-01
201403,1348,Indonesia,Slovakia,2014-03-01
201403,875,Madagascar,Slovakia,2014-03-01
201403,383,United Kingdom,Slovakia,2014-03-01
201403,290,Dominican Rep.,Spain,2014-03-01
201403,135223,France,Spain,2014-03-01
201403,290,Dominican Rep.,Spain,2014-03-01
201403,119686,France,Spain,2014-03-01
201403,15536,France,Spain,2014-03-01
201404,43207,French Polynesia,Malta,2014-04-01
201404,43207,French Polynesia,Malta,2014-04-01
201403,7256,Austria,Ukraine,2014-03-01
201403,2701,France,Ukraine,2014-03-01
201403,581,Germany,Ukraine,2014-03-01
201403,6947,Austria,Ukraine,2014-03-01
201403,2701,France,Ukraine,2014-03-01
201403,581,Germany,Ukraine,2014-03-01
201403,308,Austria,Ukraine,2014-03-01
201404,108142,Comoros,Netherlands,2014-04-01
201404,94881,Germany,Netherlands,2014-04-01
201404,416724,Madagascar,Netherlands,2014-04-01
201404,125546,Uganda,Netherlands,2014-04-01
201404,32184,United States of America,Netherlands,2014-04-01
201404,108142,Comoros,Netherlands,2014-04-01
201404,94881,Germany,Netherlands,2014-04-01
201404,416724,Madagascar,Netherlands,2014-04-01
201404,125546,Uganda,Netherlands,2014-04-01
201404,32184,United States of America,Netherlands,2014-04-01
201403,1376,Austria,Croatia,2014-03-01
201403,2258,France,Croatia,2014-03-01
201403,16101,Germany,Croatia,2014-03-01
201403,5996,Hungary,Croatia,2014-03-01
201403,135,Italy,Croatia,2014-03-01
201403,377,South Africa,Croatia,2014-03-01
201403,498,Austria,Croatia,2014-03-01
201403,2258,France,Croatia,2014-03-01
201403,15059,Germany,Croatia,2014-03-01
201403,5996,Hungary,Croatia,2014-03-01
201403,135,Italy,Croatia,2014-03-01
201403,878,Austria,Croatia,2014-03-01
201403,1042,Germany,Croatia,2014-03-01
201403,377,South Africa,Croatia,2014-03-01
201403,6773,Bulgaria,Greece,2014-03-01
201403,325,Denmark,Greece,2014-03-01
201403,6159,France,Greece,2014-03-01
201403,37067,Germany,Greece,2014-03-01
201403,80,Netherlands,Greece,2014-03-01
201403,325,Denmark,Greece,2014-03-01
201403,6159,France,Greece,2014-03-01
201403,37045,Germany,Greece,2014-03-01
201403,6773,Bulgaria,Greece,2014-03-01
201403,22,Germany,Greece,2014-03-01
201403,80,Netherlands,Greece,2014-03-01
201403,189188,Madagascar,Mauritius,2014-03-01
201403,188889,Madagascar,Mauritius,2014-03-01
201403,299,Madagascar,Mauritius,2014-03-01
201405,54,Germany,Latvia,2014-05-01
201403,8,Portugal,Cabo Verde,2014-03-01
201403,8,Portugal,Cabo Verde,2014-03-01
201403,1598,Belgium,Denmark,2014-03-01
201403,91,Czech Rep.,Denmark,2014-03-01
201403,49618,France,Denmark,2014-03-01
201403,279373,Germany,Denmark,2014-03-01
201403,91,Greece,Denmark,2014-03-01
201403,272,Hungary,Denmark,2014-03-01
201403,708,Netherlands,Denmark,2014-03-01
201403,3744,Sweden,Denmark,2014-03-01
201403,169,Switzerland,Denmark,2014-03-01
201403,7509,Uganda,Denmark,2014-03-01
201403,30,United States of America,Denmark,2014-03-01
201403,816,Belgium,Denmark,2014-03-01
201403,91,Czech Rep.,Denmark,2014-03-01
201403,273694,Germany,Denmark,2014-03-01
201403,91,Greece,Denmark,2014-03-01
201405,3409,Spain,Italy,2014-05-01
201405,478,United Kingdom,Italy,2014-05-01
201405,1580,Austria,Italy,2014-05-01
201405,113270,France,Italy,2014-05-01
201405,53725,Germany,Italy,2014-05-01
201405,3806,Netherlands,Italy,2014-05-01
201405,3648,India,Italy,2014-05-01
201405,1048,Spain,Italy,2014-05-01
201408,15826,French Polynesia,France,2014-08-01
201408,120246,Germany,France,2014-08-01
201408,15188,Indonesia,France,2014-08-01
201408,20,Italy,France,2014-08-01
201408,1930982,Madagascar,France,2014-08-01
201408,633,New Caledonia,France,2014-08-01
201408,73017,Papua New Guinea,France,2014-08-01
201408,115,Peru,France,2014-08-01
201408,99758,India,France,2014-08-01
201408,231693,Uganda,France,2014-08-01
201408,69,United Kingdom,France,2014-08-01
201408,108833,United States of America,France,2014-08-01
201408,15826,French Polynesia,France,2014-08-01
201408,97791,Germany,France,2014-08-01
201408,12192,Indonesia,France,2014-08-01
201408,20,Italy,France,2014-08-01
201408,1930164,Madagascar,France,2014-08-01
201408,633,New Caledonia,France,2014-08-01
201408,73017,Papua New Guinea,France,2014-08-01
201408,115,Peru,France,2014-08-01
201408,48011,India,France,2014-08-01
201408,231693,Uganda,France,2014-08-01
201408,108668,United States of America,France,2014-08-01
201403,272,Hungary,Denmark,2014-03-01
201403,1238,Sweden,Denmark,2014-03-01
201403,169,Switzerland,Denmark,2014-03-01
201403,7509,Uganda,Denmark,2014-03-01
201403,782,Belgium,Denmark,2014-03-01
201403,49618,France,Denmark,2014-03-01
201403,5679,Germany,Denmark,2014-03-01
201403,708,Netherlands,Denmark,2014-03-01
201403,2506,Sweden,Denmark,2014-03-01
201403,30,United States of America,Denmark,2014-03-01
201408,2185,Australia,Japan,2014-08-01
201408,3710,Canada,Japan,2014-08-01
201408,491468,Madagascar,Japan,2014-08-01
201408,7207,Papua New Guinea,Japan,2014-08-01
201408,4371,Uganda,Japan,2014-08-01
201408,2185,Australia,Japan,2014-08-01
201408,3710,Canada,Japan,2014-08-01
201408,488875,Madagascar,Japan,2014-08-01
201408,7207,Papua New Guinea,Japan,2014-08-01
201408,4371,Uganda,Japan,2014-08-01
201408,2593,Madagascar,Japan,2014-08-01
201405,453,Austria,Lithuania,2014-05-01
201405,73,Denmark,Lithuania,2014-05-01
201405,1508,Estonia,Lithuania,2014-05-01
201405,89,Germany,Lithuania,2014-05-01
201405,149,Latvia,Lithuania,2014-05-01
201405,64,United Kingdom,Lithuania,2014-05-01
201405,453,Austria,Lithuania,2014-05-01
201405,73,Denmark,Lithuania,2014-05-01
201405,1508,Estonia,Lithuania,2014-05-01
201405,89,Germany,Lithuania,2014-05-01
201405,135,Latvia,Lithuania,2014-05-01
201405,14,Latvia,Lithuania,2014-05-01
201405,64,United Kingdom,Lithuania,2014-05-01
201403,1393,France,South Africa,2014-03-01
201403,1393,France,South Africa,2014-03-01
201403,235,Denmark,Ireland,2014-03-01
201403,23498,France,Ireland,2014-03-01
201403,22062,Germany,Ireland,2014-03-01
201403,851,Netherlands,Ireland,2014-03-01
201403,270,Spain,Ireland,2014-03-01
201403,235,Denmark,Ireland,2014-03-01
201403,23498,France,Ireland,2014-03-01
201403,22062,Germany,Ireland,2014-03-01
201403,851,Netherlands,Ireland,2014-03-01
201403,270,Spain,Ireland,2014-03-01
201408,1569,France,Brazil,2014-08-01
201408,131,Italy,Brazil,2014-08-01
201408,1569,France,Brazil,2014-08-01
201408,131,Italy,Brazil,2014-08-01
201405,160,Ecuador,Canada,2014-05-01
201405,103,French Polynesia,Canada,2014-05-01
201405,225,Haiti,Canada,2014-05-01
201405,3163,Indonesia,Canada,2014-05-01
201405,89430,Italy,Canada,2014-05-01
201405,789,Lebanon,Canada,2014-05-01
201405,2998948,Madagascar,Canada,2014-05-01
201405,141,Mexico,Canada,2014-05-01
201403,829,French Polynesia,New Caledonia,2014-03-01
201403,1042,Indonesia,New Caledonia,2014-03-01
201403,829,French Polynesia,New Caledonia,2014-03-01
201403,1042,Indonesia,New Caledonia,2014-03-01
201403,653,United Kingdom,Antigua and Barbuda,2014-03-01
201403,109,United States of America,Antigua and Barbuda,2014-03-01
201403,653,United Kingdom,Antigua and Barbuda,2014-03-01
201403,109,United States of America,Antigua and Barbuda,2014-03-01
201403,13,United Kingdom,Singapore,2014-03-01
201403,424,Denmark,Singapore,2014-03-01
201403,28,France,Singapore,2014-03-01
201403,73353,Madagascar,Singapore,2014-03-01
201403,77,Malaysia,Singapore,2014-03-01
201403,117,Russian Federation,Singapore,2014-03-01
201403,148789,United States of America,Singapore,2014-03-01
201403,224,Australia,Singapore,2014-03-01
201403,424,Denmark,Singapore,2014-03-01
201403,3576,France,Singapore,2014-03-01
201403,65,Germany,Singapore,2014-03-01
201403,15676,Indonesia,Singapore,2014-03-01
201403,73353,Madagascar,Singapore,2014-03-01
201403,77,Malaysia,Singapore,2014-03-01
201403,117,Russian Federation,Singapore,2014-03-01
201403,13,United Kingdom,Singapore,2014-03-01
201403,148789,United States of America,Singapore,2014-03-01
201403,224,Australia,Singapore,2014-03-01
201403,3547,France,Singapore,2014-03-01
201403,65,Germany,Singapore,2014-03-01
201403,15676,Indonesia,Singapore,2014-03-01
201408,40,Mexico,Canada,2014-08-01
201408,52,Dominican Rep.,Canada,2014-08-01
201408,1605,French Polynesia,Canada,2014-08-01
201408,18052,Indonesia,Canada,2014-08-01
201408,624,Mexico,Canada,2014-08-01
201408,2376,Papua New Guinea,Canada,2014-08-01
201408,175,Poland,Canada,2014-08-01
201408,59,India,Canada,2014-08-01
201408,148,United Kingdom,Canada,2014-08-01
201408,22782,United States of America,Canada,2014-08-01
201408,52,Dominican Rep.,Canada,2014-08-01
201408,7733,France,Canada,2014-08-01
201408,1605,French Polynesia,Canada,2014-08-01
201408,16196,Indonesia,Canada,2014-08-01
201408,482576,Madagascar,Canada,2014-08-01
201408,1505,Papua New Guinea,Canada,2014-08-01
201408,148,United Kingdom,Canada,2014-08-01
201408,1856,Indonesia,Canada,2014-08-01
201408,1638,Lebanon,Canada,2014-08-01
201408,584,Mexico,Canada,2014-08-01
201408,175,Poland,Canada,2014-08-01
201408,59,India,Canada,2014-08-01
201408,7597,United States of America,Canada,2014-08-01
201408,1470,Belgium,Denmark,2014-08-01
201408,56568,France,Denmark,2014-08-01
201408,12852,French Polynesia,Denmark,2014-08-01
201408,375274,Germany,Denmark,2014-08-01
201408,15317,Haiti,Denmark,2014-08-01
201408,198490,Mauritius,Denmark,2014-08-01
201408,359,Netherlands,Denmark,2014-08-01
201408,6289,Sweden,Denmark,2014-08-01
201408,787,Belgium,Denmark,2014-08-01
201408,4413,France,Denmark,2014-08-01
201408,11654,French Polynesia,Denmark,2014-08-01
201408,363732,Germany,Denmark,2014-08-01
201408,15317,Haiti,Denmark,2014-08-01
201408,198490,Mauritius,Denmark,2014-08-01
201408,731,Sweden,Denmark,2014-08-01
201408,683,Belgium,Denmark,2014-08-01
201408,52155,France,Denmark,2014-08-01
201408,1199,French Polynesia,Denmark,2014-08-01
201408,11542,Germany,Denmark,2014-08-01
201408,359,Netherlands,Denmark,2014-08-01
201408,5558,Sweden,Denmark,2014-08-01
201405,178,Honduras,El Salvador,2014-05-01
201405,178,Honduras,El Salvador,2014-05-01
201403,2221,Austria,Switzerland,2014-03-01
201403,449,China,Switzerland,2014-03-01
201403,36715,Comoros,Switzerland,2014-03-01
201403,9254,France,Switzerland,2014-03-01
201403,179603,Germany,Switzerland,2014-03-01
201403,90928,Madagascar,Switzerland,2014-03-01
201403,2267,Mexico,Switzerland,2014-03-01
201403,3023,India,Switzerland,2014-03-01
201403,1300,United Kingdom,Switzerland,2014-03-01
201403,143,China,Switzerland,2014-03-01
201403,36715,Comoros,Switzerland,2014-03-01
201403,6308,France,Switzerland,2014-03-01
201403,95714,Germany,Switzerland,2014-03-01
201403,87536,Madagascar,Switzerland,2014-03-01
201403,2267,Mexico,Switzerland,2014-03-01
201403,3023,India,Switzerland,2014-03-01
201403,49,United Kingdom,Switzerland,2014-03-01
201403,2221,Austria,Switzerland,2014-03-01
201403,306,China,Switzerland,2014-03-01
201403,2946,France,Switzerland,2014-03-01
201403,83888,Germany,Switzerland,2014-03-01
201403,3392,Madagascar,Switzerland,2014-03-01
201403,1252,United Kingdom,Switzerland,2014-03-01
201405,2076,Australia,New Zealand,2014-05-01
201405,4292,Indonesia,New Zealand,2014-05-01
201405,4914,Malaysia,New Zealand,2014-05-01
201405,3787,Papua New Guinea,New Zealand,2014-05-01
201405,2076,Australia,New Zealand,2014-05-01
201405,4292,Indonesia,New Zealand,2014-05-01
201405,3787,Papua New Guinea,New Zealand,2014-05-01
201405,4914,Malaysia,New Zealand,2014-05-01
201408,1782,Austria,Lithuania,2014-08-01
201408,127,Bulgaria,Lithuania,2014-08-01
201408,18,Czech Rep.,Lithuania,2014-08-01
201408,233,France,Lithuania,2014-08-01
201408,52,Latvia,Lithuania,2014-08-01
201408,108,Madagascar,Lithuania,2014-08-01
201408,2897,Netherlands,Lithuania,2014-08-01
201408,1500,Austria,Lithuania,2014-08-01
201408,127,Bulgaria,Lithuania,2014-08-01
201408,37,Latvia,Lithuania,2014-08-01
201408,2897,Netherlands,Lithuania,2014-08-01
201408,282,Austria,Lithuania,2014-08-01
201408,18,Czech Rep.,Lithuania,2014-08-01
201408,233,France,Lithuania,2014-08-01
201408,15,Latvia,Lithuania,2014-08-01
201408,108,Madagascar,Lithuania,2014-08-01
201408,437,Greece,Georgia,2014-08-01
201408,4589,Turkey,Georgia,2014-08-01
201408,437,Greece,Georgia,2014-08-01
201408,4589,Turkey,Georgia,2014-08-01
201408,459,Germany,Chile,2014-08-01
201408,254,India,Chile,2014-08-01
201408,459,Germany,Chile,2014-08-01
201408,254,India,Chile,2014-08-01
201408,177,United States of America,Paraguay,2014-08-01
201408,177,United States of America,Paraguay,2014-08-01
201405,74,Germany,Georgia,2014-05-01
201405,74,Germany,Georgia,2014-05-01
201405,2043,France,Japan,2014-05-01
201405,13174,French Polynesia,Japan,2014-05-01
201405,1505106,Madagascar,Japan,2014-05-01
201405,16131,United States of America,Japan,2014-05-01
201405,2043,France,Japan,2014-05-01
201405,13174,French Polynesia,Japan,2014-05-01
201405,1505106,Madagascar,Japan,2014-05-01
201405,16131,United States of America,Japan,2014-05-01
201405,194,Madagascar,Montenegro,2014-05-01
201405,1427,Croatia,Montenegro,2014-05-01
201405,194,Madagascar,Montenegro,2014-05-01
201405,49,Serbia,Montenegro,2014-05-01
201405,291,Slovenia,Montenegro,2014-05-01
201405,1427,Croatia,Montenegro,2014-05-01
201405,49,Serbia,Montenegro,2014-05-01
201405,291,Slovenia,Montenegro,2014-05-01
201403,43691,Germany,Finland,2014-03-01
201403,8914,Madagascar,Finland,2014-03-01
201403,106,United Kingdom,Finland,2014-03-01
201403,1274,Comoros,Finland,2014-03-01
201403,2252,Denmark,Finland,2014-03-01
201403,256,Israel,Finland,2014-03-01
201403,272,United Kingdom,Finland,2014-03-01
201403,675,United States of America,Finland,2014-03-01
201403,731,Austria,Finland,2014-03-01
201403,1274,Comoros,Finland,2014-03-01
201403,2252,Denmark,Finland,2014-03-01
201403,354,France,Finland,2014-03-01
201403,43691,Germany,Finland,2014-03-01
201403,256,Israel,Finland,2014-03-01
201403,379,United Kingdom,Finland,2014-03-01
201403,675,United States of America,Finland,2014-03-01
201403,731,Austria,Finland,2014-03-01
201403,354,France,Finland,2014-03-01
201403,2046,Indonesia,Qatar,2014-03-01
201403,11092,Saudi Arabia,Qatar,2014-03-01
201403,431,India,Qatar,2014-03-01
201403,383,Yemen,Qatar,2014-03-01
201403,2046,Indonesia,Qatar,2014-03-01
201403,11092,Saudi Arabia,Qatar,2014-03-01
201403,431,India,Qatar,2014-03-01
201403,383,Yemen,Qatar,2014-03-01
201405,2355,France,Australia,2014-05-01
201405,35382,Indonesia,Australia,2014-05-01
201405,571859,Madagascar,Australia,2014-05-01
201405,20183,New Zealand,Australia,2014-05-01
201405,9032,Papua New Guinea,Australia,2014-05-01
201405,1142,Saudi Arabia,Australia,2014-05-01
201405,13861,United States of America,Australia,2014-05-01
201405,35382,Indonesia,Australia,2014-05-01
201405,545144,Madagascar,Australia,2014-05-01
201405,16906,New Zealand,Australia,2014-05-01
201405,9032,Papua New Guinea,Australia,2014-05-01
201405,13861,United States of America,Australia,2014-05-01
201405,2355,France,Australia,2014-05-01
201405,26715,Madagascar,Australia,2014-05-01
201405,3277,New Zealand,Australia,2014-05-01
201405,1142,Saudi Arabia,Australia,2014-05-01
201403,2076,United States of America,Bermuda,2014-03-01
201403,1768,United States of America,Bermuda,2014-03-01
201403,308,United States of America,Bermuda,2014-03-01
201403,28,South Africa,Canada,2014-03-01
201403,627,Turkey,Canada,2014-03-01
201403,6261,Uganda,Canada,2014-03-01
201403,262,United States of America,Canada,2014-03-01
201403,997,Sri Lanka,Canada,2014-03-01
201403,25,Dominican Rep.,Canada,2014-03-01
201403,24,Ecuador,Canada,2014-03-01
201403,629,Germany,Canada,2014-03-01
201403,1716,Indonesia,Canada,2014-03-01
201403,1022,Italy,Canada,2014-03-01
201403,1526,Lebanon,Canada,2014-03-01
201403,2166648,Madagascar,Canada,2014-03-01
201403,180,Mexico,Canada,2014-03-01
201403,2138,Papua New Guinea,Canada,2014-03-01
201403,3210,India,Canada,2014-03-01
201403,28,South Africa,Canada,2014-03-01
201403,627,Turkey,Canada,2014-03-01
201403,6261,Uganda,Canada,2014-03-01
201403,15814,United States of America,Canada,2014-03-01
201403,997,Sri Lanka,Canada,2014-03-01
201403,25,Dominican Rep.,Canada,2014-03-01
201403,24,Ecuador,Canada,2014-03-01
201403,527,Germany,Canada,2014-03-01
201403,2165566,Madagascar,Canada,2014-03-01
201403,63,Mexico,Canada,2014-03-01
201403,467,Papua New Guinea,Canada,2014-03-01
201403,15552,United States of America,Canada,2014-03-01
201403,102,Germany,Canada,2014-03-01
201403,1716,Indonesia,Canada,2014-03-01
201403,1022,Italy,Canada,2014-03-01
201403,1526,Lebanon,Canada,2014-03-01
201403,1082,Madagascar,Canada,2014-03-01
201403,117,Mexico,Canada,2014-03-01
201403,1671,Papua New Guinea,Canada,2014-03-01
201403,3210,India,Canada,2014-03-01
201403,4983999,Madagascar,France,2014-03-01
201403,18700,Uganda,France,2014-03-01
201403,16498,United States of America,France,2014-03-01
201403,38556,Indonesia,France,2014-03-01
201403,26921,Morocco,France,2014-03-01
201403,7436,Australia,Fiji,2014-03-01
201403,7436,Australia,Fiji,2014-03-01
201408,28,United States of America,El Salvador,2014-08-01
201408,28,United States of America,El Salvador,2014-08-01
201403,1475,Canada,France,2014-03-01
