period,trade_value_usd,origin,destin,period_date
201502,69211,Slovenia,Italy,2015-02-01
201502,347637,Spain,Italy,2015-02-01
201502,445049,Switzerland,Italy,2015-02-01
201502,42662,Greece,Italy,2015-02-01
201502,2652724,Hungary,Italy,2015-02-01
201502,29799,Malta,Italy,2015-02-01
201502,954873,Netherlands,Italy,2015-02-01
201502,501083,Poland,Italy,2015-02-01
201502,43896,Romania,Italy,2015-02-01
201502,2564687,Slovakia,Italy,2015-02-01
201502,7413563,Slovenia,Italy,2015-02-01
201502,1969828,Spain,Italy,2015-02-01
201502,449390,Switzerland,Italy,2015-02-01
201502,21002,United Kingdom,Italy,2015-02-01
201502,2477404,Austria,Italy,2015-02-01
201502,184284,Belgium,Italy,2015-02-01
201502,149044,Bulgaria,Italy,2015-02-01
201502,109157,Czech Rep.,Italy,2015-02-01
201502,1891372,France,Italy,2015-02-01
201502,4711163,Germany,Italy,2015-02-01
201502,187839,Hungary,Italy,2015-02-01
201502,644960,Netherlands,Italy,2015-02-01
201502,290551,Poland,Italy,2015-02-01
201502,96,Romania,Italy,2015-02-01
201502,269385,Slovakia,Italy,2015-02-01
201502,28,Slovenia,Italy,2015-02-01
201502,434505,Spain,Italy,2015-02-01
201502,4340,Switzerland,Italy,2015-02-01
201502,3070,United Kingdom,Italy,2015-02-01
201502,10897497,Austria,Italy,2015-02-01
201510,24252,France,Barbados,2015-10-01
201510,24252,France,Barbados,2015-10-01
201510,27894,Trinidad and Tobago,Barbados,2015-10-01
201510,12203,United States of America,Barbados,2015-10-01
201510,27894,Trinidad and Tobago,Barbados,2015-10-01
201510,12203,United States of America,Barbados,2015-10-01
201502,476184,Australia,Philippines,2015-02-01
201502,457996,Brazil,Philippines,2015-02-01
201502,348922,France,Philippines,2015-02-01
201502,114489,Indonesia,Philippines,2015-02-01
201502,17403,Ireland,Philippines,2015-02-01
201502,9551,Rep. of Korea,Philippines,2015-02-01
201502,8657,Malaysia,Philippines,2015-02-01
201502,1883317,New Zealand,Philippines,2015-02-01
201502,51098,Singapore,Philippines,2015-02-01
201502,533138,Thailand,Philippines,2015-02-01
201502,11369,United Kingdom,Philippines,2015-02-01
201502,102703,Uruguay,Philippines,2015-02-01
201502,273152,Australia,Philippines,2015-02-01
201502,15159,France,Philippines,2015-02-01
201502,8657,Malaysia,Philippines,2015-02-01
201502,213649,New Zealand,Philippines,2015-02-01
201510,136,Australia,Chile,2015-10-01
201510,246908,United States of America,Chile,2015-10-01
201510,246908,United States of America,Chile,2015-10-01
201510,1821,France,Croatia,2015-10-01
201510,97379,Germany,Croatia,2015-10-01
201510,34132,Greece,Croatia,2015-10-01
201510,2163209,Hungary,Croatia,2015-10-01
201510,25819,Italy,Croatia,2015-10-01
201510,34800,Netherlands,Croatia,2015-10-01
201510,19372,Poland,Croatia,2015-10-01
201510,16627,Romania,Croatia,2015-10-01
201510,13651,Serbia,Croatia,2015-10-01
201510,611658,Slovakia,Croatia,2015-10-01
201510,1785265,Slovenia,Croatia,2015-10-01
201510,10,Spain,Croatia,2015-10-01
201510,8,United Kingdom,Croatia,2015-10-01
201510,2197,Austria,Croatia,2015-10-01
201510,148,Germany,Croatia,2015-10-01
201510,152828,Hungary,Croatia,2015-10-01
201510,9280,Slovakia,Croatia,2015-10-01
201510,72692,Austria,Croatia,2015-10-01
201510,9,Cyprus,Croatia,2015-10-01
201510,666113,Czech Rep.,Croatia,2015-10-01
201510,1821,France,Croatia,2015-10-01
201510,55111,Germany,Croatia,2015-10-01
201510,1967362,Hungary,Croatia,2015-10-01
201510,83,Italy,Croatia,2015-10-01
201510,34800,Netherlands,Croatia,2015-10-01
201510,43019,Hungary,Croatia,2015-10-01
201510,25427,Italy,Croatia,2015-10-01
201510,1594,Poland,Croatia,2015-10-01
201510,4633,Slovakia,Croatia,2015-10-01
201510,30882,Slovenia,Croatia,2015-10-01
201510,10,Spain,Croatia,2015-10-01
201502,102703,Uruguay,Philippines,2015-02-01
201502,200961,Australia,Philippines,2015-02-01
201502,457996,Brazil,Philippines,2015-02-01
201502,79400,France,Philippines,2015-02-01
201502,114489,Indonesia,Philippines,2015-02-01
201502,9551,Rep. of Korea,Philippines,2015-02-01
201502,1474841,New Zealand,Philippines,2015-02-01
201502,452401,Thailand,Philippines,2015-02-01
201502,2071,Australia,Philippines,2015-02-01
201502,254363,France,Philippines,2015-02-01
201502,17403,Ireland,Philippines,2015-02-01
201502,194827,New Zealand,Philippines,2015-02-01
201502,51098,Singapore,Philippines,2015-02-01
201502,80737,Thailand,Philippines,2015-02-01
201502,11369,United Kingdom,Philippines,2015-02-01
201510,136,Australia,Chile,2015-10-01
201510,101500,Austria,Croatia,2015-10-01
201510,35125,Belgium,Croatia,2015-10-01
201510,4820,Bosnia Herzegovina,Croatia,2015-10-01
201510,8,Bulgaria,Croatia,2015-10-01
201510,9,Cyprus,Croatia,2015-10-01
201510,674282,Czech Rep.,Croatia,2015-10-01
201510,17770,Poland,Croatia,2015-10-01
201510,16627,Romania,Croatia,2015-10-01
201510,13651,Serbia,Croatia,2015-10-01
201510,596181,Slovakia,Croatia,2015-10-01
201510,1754215,Slovenia,Croatia,2015-10-01
201510,8,United Kingdom,Croatia,2015-10-01
201510,88,Austria,Croatia,2015-10-01
201510,35103,Belgium,Croatia,2015-10-01
201510,7580,Czech Rep.,Croatia,2015-10-01
201510,17468,Germany,Croatia,2015-10-01
201510,8,Greece,Croatia,2015-10-01
201510,309,Italy,Croatia,2015-10-01
201510,8,Poland,Croatia,2015-10-01
201510,1564,Slovakia,Croatia,2015-10-01
201510,168,Slovenia,Croatia,2015-10-01
201510,26523,Austria,Croatia,2015-10-01
201510,22,Belgium,Croatia,2015-10-01
201510,4820,Bosnia Herzegovina,Croatia,2015-10-01
201510,8,Bulgaria,Croatia,2015-10-01
201510,589,Czech Rep.,Croatia,2015-10-01
201510,24652,Germany,Croatia,2015-10-01
201510,34124,Greece,Croatia,2015-10-01
201406,24028,Belgium,Slovakia,2014-06-01
201406,4681836,Czech Rep.,Slovakia,2014-06-01
201406,123138,France,Slovakia,2014-06-01
201406,32671,Austria,Slovakia,2014-06-01
201406,811305,Hungary,Slovakia,2014-06-01
201406,69144,Germany,Slovakia,2014-06-01
201406,82633,Poland,Slovakia,2014-06-01
201406,5,Slovakia,Slovakia,2014-06-01
201406,184503,Poland,Slovakia,2014-06-01
201406,1764,Austria,Slovakia,2014-06-01
201406,6535,Belgium,Slovakia,2014-06-01
201406,1127787,Czech Rep.,Slovakia,2014-06-01
201406,106421,Germany,Slovakia,2014-06-01
201406,52293,Hungary,Slovakia,2014-06-01
201406,18232,Poland,Slovakia,2014-06-01
201406,158109,Slovakia,Slovakia,2014-06-01
201406,4582,Austria,Slovakia,2014-06-01
201406,7728,Germany,Slovakia,2014-06-01
201406,2114,Italy,Slovakia,2014-06-01
201406,12337,Austria,Slovakia,2014-06-01
201406,9055,Belgium,Slovakia,2014-06-01
201406,88275,France,Slovakia,2014-06-01
201406,36874,Germany,Slovakia,2014-06-01
201406,3621,Italy,Slovakia,2014-06-01
201406,83638,Poland,Slovakia,2014-06-01
201406,158104,Slovakia,Slovakia,2014-06-01
201406,12683,Spain,Slovakia,2014-06-01
201406,13988,Austria,Slovakia,2014-06-01
201406,8438,Belgium,Slovakia,2014-06-01
201406,33451,Czech Rep.,Slovakia,2014-06-01
201406,34863,France,Slovakia,2014-06-01
201406,220167,Germany,Slovakia,2014-06-01
201406,5734,Italy,Slovakia,2014-06-01
201406,12683,Spain,Slovakia,2014-06-01
